10SX0014,NULL,10SX,B73/TBBC3_19.1,TBBC3_19_1,NULL,FL07-08_542,12,47,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0015,NULL,10SX,B73/TBBC3_19.1,TBBC3_19_1,NULL,FL07-08_542,12,48,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0016,NULL,10SX,B73/TBBC3_19.1,TBBC3_19_1,NULL,FL07-08_542,12,49,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0017,NULL,10SX,B73/TBBC3_19.1,TBBC3_19_1,NULL,FL07-08_542,12,50,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0018,NULL,10SX,B73/TBBC3_19.1,TBBC3_19_1,NULL,FL07-08_542,12,51,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0019,NULL,10SX,B73/TBBC3_19.1,TBBC3_19_1,NULL,FL07-08_542,12,52,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0020,NULL,10SX,B73/TBBC3_19.1,TBBC3_19_1,NULL,FL07-08_542,12,53,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0021,NULL,10SX,(B73xTx303)BC5S3,NIL_99,09SX0017_002s,NULL,12,54,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0022,NULL,10SX,(B73xTx303)BC5S3,NIL_99,09SX0017_003s,NULL,12,55,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0023,NULL,10SX,(B73xTx303)BC5S3,NIL_99,09SX0017_004s,NULL,12,56,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0024,NULL,10SX,(B73xTx303)BC5S3,NIL_99,09SX0017_005s,NULL,12,57,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0025,NULL,10SX,(B73xTx303)BC5S3,NIL_99,09SX0017_002s,NULL,12,58,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0026,NULL,10SX,(B73xTx303)BC5S3,NIL_99,09SX0017_003s,NULL,12,59,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0027,NULL,10SX,(B73xTx303)BC5S3,NIL_99,09SX0017_004s,NULL,12,60,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0028,NULL,10SX,(B73xTx303)BC5S3,NIL_99,09SX0017_005s,NULL,12,61,NULL,NULL,12,NULL,NULL,genotype & self selected,NIL creation,8
10SX0029,NULL,10SX,Mo17,NULL,08SB0104_000b,NULL,12,62,NULL,NULL,12,NULL,NULL,cross reciprocal 3,Samuel's population,8
10SX0030,NULL,10SX,CML322,NULL,NULL,"""FL,2005-06_432""",12,63,NULL,NULL,12,NULL,NULL,cross reciprocal 3,Samuel's population,8
10SX0031,NULL,10SX,Mo17,NULL,08SB0104_000b,NULL,12,64,NULL,NULL,12,NULL,NULL,cross reciprocal 3,Samuel's population,8
10SX0032,NULL,10SX,CML277,NULL,NULL,JK08-155.1xsib; BTI-298.2,12,65,NULL,NULL,12,NULL,NULL,cross reciprocal 3,Samuel's population,8
10SX0033,NULL,10SX,Mo17,NULL,08SB0104_000b,NULL,12,66,NULL,NULL,12,NULL,NULL,cross reciprocal 3,Samuel's population,8
10SX0034,NULL,10SX,CML322,NULL,NULL,"""FL,2005-06_432""",12,67,NULL,NULL,12,NULL,NULL,cross reciprocal 3,Samuel's population,8
10SX0035,NULL,10SX,Mo17,NULL,08SB0104_000b,NULL,12,68,NULL,NULL,12,NULL,NULL,cross reciprocal 3,Samuel's population,8
10SX0036,NULL,10SX,CML277,NULL,NULL,JK08-155.1xsib; BTI-298.2,12,69,NULL,NULL,12,NULL,NULL,cross reciprocal 3,Samuel's population,8
10SX0037,NULL,10SX,Mo17,NULL,08SB0104_000b,NULL,12,70,NULL,NULL,12,NULL,NULL,cross reciprocal 3,Samuel's population,8
10SX0038,NULL,10SX,B73,NULL,08SB0107_000b,NULL,12,71,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0039,NULL,10SX,B97,NULL,08SB0208_000b,NULL,12,72,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0040,NULL,10SX,CML103,NULL,08SB0116_000b,NULL,12,73,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0041,NULL,10SX,CML247,NULL,NULL,NCRPIS PI595541 08ncai01,12,74,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0042,NULL,10SX,CML322,NULL,08SB0117_000b,NULL,12,75,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0043,NULL,10SX,CML52,NULL,08FL0014_000b,NULL,12,76,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0044,NULL,10SX,CML69,NULL,NULL,NCRPIS Ames28184 09ncai01,12,77,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0045,NULL,10SX,IBM262,NULL,08SB0102_000b,NULL,12,78,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0046,NULL,10SX,Ki3,NULL,NULL,NCRPIS Ames27123 07ncei01,12,79,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0047,NULL,10SX,Ky21,NULL,08SB0115_000b,NULL,12,80,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0048,NULL,10SX,M37W,NULL,08SB0110_000b,NULL,12,81,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0049,NULL,10SX,Mo17,NULL,08SB0104_000b,NULL,12,82,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0050,NULL,10SX,Mp313E,NULL,NULL,NCRPIS PI53859 04ncei01,12,83,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0051,NULL,10SX,Mp339,NULL,08SB0119_000b,NULL,12,84,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0052,NULL,10SX,Mp715,NULL,NULL,NCRPIS PI614819 04ncei01,12,85,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0053,NULL,10SX,Mp717,NULL,NULL,WPW,12,86,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0054,NULL,10SX,MS71,NULL,08SB0106_000b,NULL,12,87,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0055,NULL,10SX,NC300,NULL,08FL0013_000b,NULL,12,88,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0056,NULL,10SX,NC350,NULL,NULL,NCRPIS Ames27171 09ncai01,12,89,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0057,NULL,10SX,NC358,NULL,08SB0112_000b,NULL,12,90,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0058,NULL,10SX,NIL_99,NULL,NULL,08A7359,12,91,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0059,NULL,10SX,Oh43,NULL,NULL,NCRPIS Ames19288 01ncab01,12,92,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0060,NULL,10SX,Oh7B,NULL,08SB0113_000b,NULL,12,93,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0061,NULL,10SX,P445-58-6-4-BBB,NULL,08SB0109_000b,NULL,12,94,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0062,NULL,10SX,Sc212m,NULL,08FL0012_000b,NULL,12,95,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0063,NULL,10SX,TBBC3_19,NULL,08SN0103_000b,NULL,12,96,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0064,NULL,10SX,Tx303,NULL,08SN0111_000b,NULL,12,97,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
10SX0065,NULL,10SX,IBM52,NULL,NULL,FL2005-2006_440,12,98,NULL,NULL,12,NULL,NULL,sib 3,Seed increase,8
